feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,cluster,classe_reelle
-0.4934344144826618,-0.3133778714538558,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,0.1650541555155188,-1.3213296291501944,0.33868164467171813,2,2
2.391473398034537,1.288059485302531,0.977347004320013,-1.6090180811034545,-0.5576223977713837,0.2568500751534197,0.3764565573429921,1.1687152497693933,-1.3213296291501944,-0.7584206774003038,1,1
0.09321667109884112,-0.8471903237059847,0.977347004320013,-1.6090180811034545,-0.5576223977713837,1.8443199201724314,0.3764565573429921,1.5032689478540182,1.047782644926864,-0.7584206774003038,1,1
-1.0324600931145609,1.8218719375546597,-1.0231780478989114,-0.6010002950946165,-1.2019696555535384,-1.5470929305500027,0.3764565573429921,-1.139705267014518,1.047782644926864,1.43578396674374,4,0
-0.8917504975878856,0.22043458079827308,0.977347004320013,0.40701749091422135,-0.5576223977713837,-0.5729637074701546,-1.036064536756285,0.13159878570705633,-1.3213296291501944,-0.7584206774003038,4,0
-0.7979441005701021,0.22043458079827308,0.977347004320013,0.40701749091422135,-0.5576223977713837,-1.5470929305500027,0.3764565573429921,-0.6211470349833496,-1.3213296291501944,1.43578396674374,4,0
-0.42271851249896814,-1.3810027759581136,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,-0.38695944632411217,0.5739601901114524,-0.7584206774003038,2,2
-0.7041377035523186,0.22043458079827308,-1.0231780478989114,-0.6010002950946165,-1.2019696555535384,-0.7533580080404968,-2.448585630855562,-0.1193164878564123,0.5739601901114524,-0.7584206774003038,3,0
0.6050595254340626,-0.8471903237059847,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,1.837822645938643,-1.3213296291501944,-0.7584206774003038,2,2
1.1500908051177745,-0.8471903237059847,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,-0.721513144408737,-0.373684719519371,-0.7584206774003038,2,2
-0.4684640930138939,-1.3810027759581136,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,-0.7047854595045058,0.5739601901114524,-0.7584206774003038,2,2
1.5941190233833773,-0.3133778714538558,-1.0231780478989114,-0.6010002950946165,-1.5241432844446159,0.2568500751534197,0.3764565573429921,0.24869258003667502,-1.3213296291501944,1.43578396674374,1,1
